,date,10001quantity,10029quantity,10027quantity,10035quantity,10002quantity,10003quantity,10036quantity,10011quantity,10025quantity,10019quantity,10031quantity,10032quantity,10013quantity,10009quantity,10026quantity,10018quantity,10012quantity,10023quantity,10033quantity,10014quantity,10016quantity,10022quantity,10030quantity,10039quantity,10024quantity,10010quantity,10034quantity,10040quantity,10017quantity,10037quantity,10028quantity,10128quantity,10007quantity,10038quantity,10021quantity,10004quantity,10020quantity,10006quantity,10005quantity,10280quantity,10044quantity,10282quantity,10048quantity,10069quantity,10111quantity,10281quantity,10115quantity
10,2006-03-12,0.40437158469945356,0.4035087719298245,0.497005988023952,0.696078431372549,0.3223140495867769,0.3655172413793104,0.5266666666666666,0.31404958677685957,0.31355932203389836,0.4629629629629629,0.2142857142857143,0.3271028037383178,0.19191919191919182,0.5531914893617021,0.34408602150537626,0.3516483516483516,0.5135135135135134,0.3297872340425533,0.4020618556701031,0.6,0.26249999999999996,0.4675324675324676,0.20481927710843373,0.37313432835820903,0.29850746268656714,0.46478873239436613,0.5211267605633803,0.4067796610169492,0.5535714285714286,0.6333333333333333,0.5,0.6727272727272727,0.3255813953488371,0.4722222222222223,0.7575757575757576,0.6956521739130435,0.7727272727272727,0.8409090909090909,0.6875,0.8,0.8333333333333334,0.7,0.8571428571428572,1.0,0.75,0.8,0.6442869193714618
11,2006-03-19,0.39344262295081966,0.4035087719298245,0.38323353293413165,0.5882352941176471,0.3553719008264463,0.496551724137931,0.43999999999999995,0.4049586776859504,0.3813559322033899,0.4537037037037037,0.125,0.36448598130841126,0.33333333333333326,0.4042553191489362,0.5483870967741935,0.41758241758241754,0.41891891891891886,0.4148936170212766,0.44329896907216493,0.631578947368421,0.44999999999999996,0.15584415584415579,0.37349397590361444,0.35820895522388063,0.20895522388059706,0.591549295774648,0.6056338028169014,0.5254237288135593,0.4285714285714286,0.6166666666666667,0.35416666666666674,0.1636363636363637,0.37209302325581395,0.3333333333333335,0.24242424242424232,0.5217391304347826,0.9090909090909091,0.75,0.9375,0.5,0.33333333333333337,0.8,0.8571428571428572,1.0,1.0,0.3999999999999999,0.9664303790571928
12,2006-03-26,0.40437158469945356,0.2748538011695907,0.40718562874251496,0.6176470588235294,0.33884297520661155,0.46896551724137936,0.5666666666666667,0.1900826446280992,0.4067796610169492,0.43518518518518523,0.3303571428571429,0.4018691588785047,0.4444444444444444,0.5638297872340425,0.4516129032258064,0.4285714285714286,0.3783783783783783,0.43617021276595747,0.4020618556701031,0.631578947368421,0.5625,0.4155844155844156,0.37349397590361444,0.4925373134328359,0.417910447761194,0.5070422535211268,0.380281690140845,0.5254237288135593,0.4821428571428572,0.5666666666666667,0.47916666666666674,0.5636363636363637,0.4883720930232558,0.5833333333333333,0.5757575757575757,0.6521739130434783,0.6818181818181819,0.9090909090909091,0.875,0.7,0.8333333333333334,0.3999999999999999,0.7142857142857143,0.3999999999999999,1.0,0.8,0.9664303790571928
13,2006-04-02,0.33333333333333326,0.3508771929824561,0.33532934131736525,0.5931372549019608,0.47107438016528924,0.43448275862068964,0.5399999999999999,0.305785123966942,0.27966101694915246,0.2314814814814815,0.3660714285714286,0.20560747663551404,0.3939393939393938,0.4893617021276596,0.4193548387096774,0.5164835164835164,0.3783783783783783,0.45744680851063835,0.17525773195876293,0.5263157894736842,0.6,0.5974025974025974,0.3855421686746988,0.29850746268656725,0.4626865671641791,0.408450704225352,0.46478873239436624,0.38983050847457623,0.5,0.7166666666666667,0.47916666666666674,0.6545454545454545,0.5116279069767442,0.41666666666666674,0.6060606060606061,0.8695652173913043,0.7727272727272727,0.9090909090909091,0.625,1.0,0.9166666666666666,0.9,0.5714285714285714,1.0,1.0,1.0,0.9664303790571928
14,2006-04-09,0.3879781420765027,0.6023391812865497,0.45508982035928136,0.5931372549019608,0.38842975206611574,0.4620689655172414,0.5466666666666666,0.28099173553719003,0.3813559322033899,0.5648148148148148,0.2857142857142857,0.47663551401869164,0.2929292929292928,0.5,0.20430107526881713,0.4945054945054945,0.3648648648648649,0.5106382978723405,0.35051546391752575,0.5368421052631579,0.3125,0.5584415584415584,0.506024096385542,0.31343283582089554,0.32835820895522394,0.5211267605633803,0.5633802816901408,0.5254237288135593,0.4642857142857143,0.65,0.33333333333333337,0.5818181818181818,0.4651162790697674,0.3055555555555556,0.4545454545454545,0.8260869565217391,0.6818181818181819,0.8863636363636364,0.6875,0.8,0.75,1.0,1.0,1.0,0.5,1.0,0.9664303790571928
15,2006-04-16,0.30601092896174853,0.4385964912280702,0.5209580838323352,0.7401960784313726,0.487603305785124,0.4,0.45333333333333325,0.4876033057851239,0.5254237288135593,0.41666666666666663,0.4107142857142857,0.5233644859813085,0.4949494949494948,0.46808510638297873,0.4301075268817204,0.34065934065934067,0.3378378378378377,0.5531914893617021,0.5257731958762887,0.6631578947368422,0.6125,0.37662337662337664,0.6024096385542168,0.4776119402985075,0.34328358208955223,0.6901408450704225,0.5915492957746479,0.4067796610169492,0.6071428571428572,0.65,0.4375,0.6363636363636364,0.4883720930232558,0.41666666666666674,0.4545454545454545,0.6521739130434783,1.0,0.9090909090909091,0.625,0.8,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.9664303790571928
16,2006-04-23,0.9672131147540983,1.0,1.0,1.0,0.9834710743801653,1.0,1.0,0.9256198347107438,1.0,1.0,1.0,1.0,1.0,1.0,0.978494623655914,1.0,1.0,0.925531914893617,1.0,0.9263157894736842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767441860465116,0.9166666666666667,1.0,0.9565217391304348,0.8636363636363636,1.0,0.875,0.9,0.8333333333333334,0.7,1.0,1.0,1.0,0.8,0.9664303790571928
17,2006-04-30,0.8961748633879781,0.7485380116959064,0.9221556886227544,0.8333333333333333,0.9090909090909091,0.7586206896551724,0.8466666666666667,0.9090909090909091,0.6949152542372881,0.8518518518518519,0.5446428571428572,0.8130841121495327,0.606060606060606,0.8404255319148937,1.0,0.8571428571428571,0.5135135135135134,0.7446808510638299,0.7938144329896908,0.7789473684210526,0.825,0.8311688311688311,0.7831325301204819,0.7014925373134329,0.6417910447761195,0.8169014084507042,0.8450704225352113,0.864406779661017,0.875,0.8333333333333333,0.7083333333333334,0.9272727272727272,0.8372093023255813,0.6666666666666667,0.7878787878787878,0.8695652173913043,0.8636363636363636,0.8863636363636364,0.75,0.5,0.75,0.9,0.5714285714285714,1.0,0.5,1.0,0.9664303790571928
18,2006-05-07,0.32240437158469937,0.4444444444444444,0.35928143712574845,0.6029411764705883,0.33884297520661155,0.2068965517241379,0.52,0.3305785123966942,0.22881355932203395,0.5092592592592593,0.1696428571428571,0.25233644859813087,0.303030303030303,0.22340425531914898,0.3655913978494624,0.37362637362637363,0.3783783783783783,0.4148936170212766,0.44329896907216493,0.5263157894736842,0.375,0.38961038961038963,0.42168674698795183,0.22388059701492546,0.11940298507462688,0.408450704225352,0.43661971830985924,0.5084745762711864,0.375,0.7666666666666666,0.41666666666666674,0.36363636363636376,0.4186046511627908,0.5555555555555556,0.48484848484848475,0.5652173913043479,0.8636363636363636,0.7954545454545454,0.4375,0.8,0.75,0.6,0.5714285714285714,1.0,1.0,0.6,0.9664303790571928
19,2006-05-14,0.36612021857923494,0.4385964912280702,0.31137724550898194,0.6372549019607843,0.23966942148760328,0.593103448275862,0.3533333333333333,0.2975206611570247,0.1694915254237288,0.41666666666666663,0.4196428571428571,0.5233644859813085,0.4949494949494948,0.35106382978723405,0.3655913978494624,0.23076923076923073,0.5405405405405406,0.5425531914893618,0.6494845360824743,0.5157894736842106,0.38749999999999996,0.36363636363636365,0.3855421686746988,0.4477611940298508,0.19402985074626866,0.5492957746478873,0.3943661971830985,0.3389830508474576,0.5714285714285715,0.6666666666666667,0.16666666666666674,0.6545454545454545,0.5348837209302326,0.5277777777777779,0.4545454545454545,0.9130434782608696,0.7272727272727273,0.8636363636363636,0.8125,0.9,0.75,0.3999999999999999,0.8571428571428572,0.6,1.0,0.8,0.9664303790571928
20,2006-05-21,0.4480874316939891,0.33333333333333326,0.45508982035928136,0.5882352941176471,0.49586776859504134,0.4413793103448276,0.5399999999999999,0.37190082644628086,0.22033898305084754,0.4814814814814815,0.2946428571428571,0.4299065420560748,0.38383838383838387,0.44680851063829785,0.3870967741935484,0.3626373626373627,0.45945945945945943,0.47872340425531923,0.4639175257731959,0.631578947368421,0.47499999999999987,0.22077922077922074,0.42168674698795183,0.14925373134328368,0.17910447761194037,0.6056338028169015,0.5915492957746479,0.4576271186440678,0.5714285714285715,0.5833333333333333,0.29166666666666674,0.5818181818181818,0.30232558139534893,0.4444444444444444,0.1515151515151515,0.5652173913043479,0.9090909090909091,0.7954545454545454,0.75,0.5,0.8333333333333334,0.3999999999999999,0.8571428571428572,1.0,1.0,1.0,0.9664303790571928
21,2006-05-28,0.35519125683060104,0.3450292397660819,0.2814371257485029,0.5588235294117647,0.4545454545454546,0.42068965517241375,0.5599999999999999,0.2644628099173554,0.2627118644067796,0.4907407407407407,0.3035714285714286,0.4392523364485982,0.23232323232323226,0.17021276595744683,0.35483870967741926,0.25274725274725274,0.31081081081081074,0.5106382978723405,0.48453608247422686,0.4631578947368421,0.42500000000000004,0.36363636363636365,0.5662650602409638,0.4776119402985075,0.3880597014925373,0.352112676056338,0.5492957746478873,0.6271186440677966,0.1964285714285715,0.4666666666666667,0.22916666666666674,0.4,0.4883720930232558,0.36111111111111116,0.24242424242424232,0.782608695652174,0.5909090909090908,0.8863636363636364,0.5,0.9,0.9166666666666666,0.6,0.8571428571428572,0.8,1.0,1.0,0.9664303790571928
22,2006-06-04,0.48633879781420775,0.3391812865497077,0.23952095808383222,0.642156862745098,0.3801652892561983,0.24827586206896557,0.5866666666666667,0.2727272727272727,0.14406779661016955,0.4722222222222222,0.1517857142857143,0.4112149532710281,0.43434343434343425,0.43617021276595747,0.22580645161290314,0.5164835164835164,0.28378378378378377,0.45744680851063835,0.6494845360824743,0.6631578947368422,0.375,0.4025974025974026,0.24096385542168675,0.4776119402985075,0.23880597014925375,0.43661971830985913,0.5633802816901408,0.5423728813559322,0.4464285714285715,0.6333333333333333,0.1875,0.5636363636363637,0.5348837209302326,0.19444444444444442,0.33333333333333326,0.7391304347826086,0.8636363636363636,0.8863636363636364,0.5625,0.6,0.6666666666666667,0.9,0.5714285714285714,0.8,0.75,0.8,0.9664303790571928
23,2006-06-11,0.3715846994535519,0.3508771929824561,0.31137724550898194,0.607843137254902,0.15702479338842978,0.5103448275862069,0.3933333333333333,0.5454545454545454,0.27118644067796605,0.2962962962962963,0.1607142857142857,0.09345794392523377,0.6161616161616161,0.4893617021276596,0.29032258064516125,0.39560439560439564,0.3378378378378377,0.574468085106383,0.4329896907216495,0.5473684210526316,0.36250000000000004,0.37662337662337664,0.20481927710843373,0.3880597014925373,0.10447761194029848,0.4225352112676056,0.5633802816901408,0.559322033898305,0.5,0.6333333333333333,0.20833333333333337,0.36363636363636376,0.5813953488372092,0.6111111111111112,0.6666666666666666,0.4782608695652174,0.8636363636363636,0.8863636363636364,0.5625,0.8,0.8333333333333334,0.0,0.7142857142857143,0.6,0.5,1.0,0.9664303790571928
24,2006-06-18,0.3278688524590163,0.23391812865497075,0.28742514970059874,0.5784313725490196,0.3553719008264463,0.4413793103448276,0.5,0.19834710743801653,0.3389830508474576,0.2407407407407408,0.4375,0.36448598130841126,0.3737373737373737,0.13829787234042556,0.22580645161290314,0.19780219780219777,0.32432432432432434,0.5851063829787234,0.4020618556701031,0.42105263157894735,0.38749999999999996,0.20779220779220775,0.22891566265060237,0.23880597014925375,0.3880597014925373,0.47887323943661964,0.5070422535211268,0.44067796610169485,0.5357142857142857,0.7,0.29166666666666674,0.34545454545454557,0.5813953488372092,0.25,0.48484848484848475,0.6086956521739131,0.7727272727272727,0.9772727272727273,0.3125,0.8,0.8333333333333334,0.6,0.4285714285714286,1.0,1.0,1.0,0.9664303790571928
25,2006-06-25,0.2732240437158471,0.1520467836257311,0.34730538922155685,0.5882352941176471,0.22314049586776863,0.3931034482758621,0.45333333333333325,0.3305785123966942,0.13559322033898313,0.20370370370370372,0.125,0.31775700934579443,0.46464646464646453,0.3829787234042553,0.23655913978494614,0.4285714285714286,0.3378378378378377,0.3085106382978724,0.20618556701030932,0.43157894736842106,0.23750000000000004,0.37662337662337664,0.2168674698795181,0.31343283582089554,0.34328358208955223,0.2676056338028169,0.4225352112676055,0.27118644067796605,0.5178571428571429,0.5666666666666667,0.375,0.054545454545454675,0.6046511627906976,0.4722222222222223,0.6060606060606061,0.782608695652174,0.9090909090909091,0.8636363636363636,0.75,0.7,0.75,0.6,0.5714285714285714,0.6,1.0,0.8,0.9664303790571928
26,2006-07-02,0.30601092896174853,0.3391812865497077,0.17365269461077837,0.7205882352941176,0.47107438016528924,0.5517241379310345,0.41333333333333333,0.2644628099173554,0.10169491525423724,0.4722222222222222,0.1964285714285714,0.2990654205607477,0.41414141414141414,0.46808510638297873,0.4301075268817204,0.2417582417582418,0.3648648648648649,0.36170212765957455,0.3298969072164949,0.5263157894736842,0.42500000000000004,0.33766233766233766,0.22891566265060237,0.4776119402985075,0.4776119402985075,0.43661971830985913,0.323943661971831,0.559322033898305,0.6785714285714286,0.6166666666666667,0.0,0.5454545454545454,0.34883720930232553,0.41666666666666674,0.5151515151515151,0.5217391304347826,0.8636363636363636,0.8181818181818181,0.375,0.6,0.75,0.7,0.8571428571428572,0.8,1.0,0.8,0.6442869193714618
27,2006-07-09,0.22404371584699456,0.2807017543859649,0.22754491017964062,0.6274509803921569,0.39669421487603307,0.5793103448275863,0.3933333333333333,0.28925619834710736,0.14406779661016955,0.40740740740740744,0.1428571428571429,0.26168224299065423,0.35353535353535337,0.5106382978723405,0.13978494623655913,0.2857142857142857,0.554054054054054,0.5425531914893618,0.4226804123711341,0.5263157894736842,0.34999999999999987,0.49350649350649345,0.32530120481927716,0.26865671641791045,0.29850746268656714,0.5774647887323943,0.5633802816901408,0.6779661016949152,0.7142857142857143,0.5333333333333333,0.35416666666666674,0.4363636363636364,0.6976744186046512,0.36111111111111116,0.303030303030303,0.6956521739130435,0.36363636363636365,0.9545454545454546,0.6875,0.6,0.8333333333333334,0.6,0.7142857142857143,1.0,1.0,0.8,0.9664303790571928
28,2006-07-16,0.060109289617486183,0.432748538011696,0.4131736526946107,0.6568627450980392,0.4793388429752067,0.31034482758620685,0.3733333333333333,0.22314049586776852,0.27966101694915246,0.17592592592592593,0.3214285714285714,0.4672897196261683,0.4545454545454546,0.32978723404255317,0.30107526881720426,0.1648351648351648,0.32432432432432434,0.6382978723404256,0.35051546391752575,0.6105263157894737,0.3374999999999999,0.4415584415584416,0.3855421686746988,0.4328358208955224,0.417910447761194,0.5211267605633803,0.5211267605633803,0.423728813559322,0.5535714285714286,0.5333333333333333,0.45833333333333337,0.36363636363636376,0.4883720930232558,0.2777777777777779,0.0,0.6086956521739131,0.6818181818181819,0.9318181818181819,0.625,0.6,0.5,0.7,0.8571428571428572,0.8,1.0,1.0,0.9664303790571928
29,2006-07-23,0.22404371584699456,0.32748538011695905,0.3053892215568862,0.6225490196078431,0.4545454545454546,0.4413793103448276,0.3933333333333333,0.2727272727272727,0.21186440677966112,0.36111111111111116,0.07142857142857151,0.26168224299065423,0.2727272727272727,0.4148936170212766,0.29032258064516125,0.18681318681318682,0.45945945945945943,0.46808510638297873,0.25773195876288657,0.4631578947368421,0.4375,0.35064935064935066,0.2530120481927711,0.4328358208955224,0.4029850746268657,0.2816901408450704,0.3661971830985915,0.5254237288135593,0.5,0.5833333333333333,0.08333333333333337,0.3272727272727274,0.39534883720930236,0.6111111111111112,0.6060606060606061,0.5652173913043479,1.0,0.9545454545454546,0.5625,0.7,0.6666666666666667,0.6,0.8571428571428572,0.6,1.0,0.8,0.9664303790571928
30,2006-07-30,0.13661202185792343,0.29824561403508776,0.32335329341317354,0.5882352941176471,0.512396694214876,0.48275862068965514,0.3666666666666666,0.2727272727272727,0.3220338983050848,0.37037037037037035,0.1875,0.36448598130841126,0.35353535353535337,0.3191489361702128,0.31182795698924726,0.23076923076923073,0.43243243243243246,0.45744680851063835,0.3608247422680413,0.33684210526315794,0.38749999999999996,0.4155844155844156,0.3132530120481928,0.29850746268656725,0.6119402985074627,0.3098591549295774,0.267605633802817,0.38983050847457623,0.3214285714285715,0.7,0.16666666666666674,0.38181818181818183,0.4883720930232558,0.75,0.36363636363636365,0.5652173913043479,0.8636363636363636,0.7727272727272727,0.625,0.3999999999999999,0.8333333333333334,0.8,1.0,1.0,1.0,1.0,0.9664303790571928
31,2006-08-06,0.40437158469945356,0.29239766081871355,0.26347305389221554,0.553921568627451,0.4380165289256198,0.38620689655172413,0.3933333333333333,0.10743801652892548,0.2457627118644068,0.40740740740740744,0.1517857142857143,0.3271028037383178,0.36363636363636354,0.37234042553191493,0.22580645161290314,0.21978021978021978,0.5135135135135134,0.5212765957446809,0.27835051546391754,0.368421052631579,0.1875,0.24675324675324672,0.27710843373493976,0.4626865671641791,0.35820895522388063,0.5211267605633803,0.5211267605633803,0.5932203389830508,0.2678571428571429,0.5666666666666667,0.45833333333333337,0.5272727272727273,0.5348837209302326,0.38888888888888884,0.48484848484848475,0.4782608695652174,0.6818181818181819,0.7954545454545454,0.25,0.6,0.5833333333333334,0.6,0.5714285714285714,0.8,0.5,0.8,0.9664303790571928
32,2006-08-13,0.2295081967213115,0.3157894736842106,0.3293413173652694,0.5931372549019608,0.3305785123966942,0.303448275862069,0.2599999999999999,0.24793388429752072,0.27118644067796605,0.37962962962962965,0.1071428571428571,0.20560747663551404,0.303030303030303,0.3085106382978724,0.4086021505376344,0.3516483516483516,0.31081081081081074,0.3829787234042553,0.2680412371134021,0.3157894736842105,0.23750000000000004,0.35064935064935066,0.4457831325301205,0.19402985074626866,0.22388059701492535,0.22535211267605626,0.5070422535211268,0.30508474576271183,0.2321428571428572,0.65,0.22916666666666674,0.4727272727272728,0.4883720930232558,0.22222222222222232,0.2727272727272727,0.6956521739130435,0.8181818181818181,0.7954545454545454,0.3125,0.6,0.8333333333333334,0.7,0.8571428571428572,0.6,0.75,1.0,0.3221434596857309
33,2006-08-20,0.20218579234972678,0.3157894736842106,0.4371257485029939,0.48039215686274506,0.14049586776859513,0.4896551724137931,0.33333333333333326,0.24793388429752072,0.31355932203389836,0.37962962962962965,0.2767857142857143,0.31775700934579443,0.16161616161616155,0.35106382978723405,0.29032258064516125,0.2637362637362637,0.3783783783783783,0.5957446808510638,0.31958762886597936,0.5052631578947369,0.32499999999999996,0.3246753246753247,0.3012048192771084,0.37313432835820903,0.22388059701492535,0.19718309859154926,0.5774647887323944,0.3728813559322034,0.5,0.7333333333333334,0.29166666666666674,0.5272727272727273,0.4186046511627908,0.6388888888888888,0.6363636363636364,0.4347826086956522,0.8636363636363636,0.8863636363636364,0.75,0.9,0.8333333333333334,0.5,0.8571428571428572,0.8,1.0,1.0,0.9664303790571928
